,id,created_at,screen_name,retweet_count,favorite_count,text
2366,1235085607031828480,2020-03-04 06:12:10,Kamaulisbeth,1,0,This store sells food waste preventing tonnes food waste single year It 's saving planet
2396,1235084859908878336,2020-03-04 06:09:12,Kamaulisbeth,1,0,Drought undermining food security Namibia people threatened hunger country
2427,1235083202831757313,2020-03-04 06:02:36,Kamaulisbeth,1,0,The complexities composting Only households access curbside food waste collection
2435,1235083022812295168,2020-03-04 06:01:54,Kamaulisbeth,1,0,Time Mend Our Relationship With Food We waste food produce equivalent loss US 936 bil
2495,1218144680682147845,2020-01-17 12:14:58,Kamaulisbeth,9,0,The Desert Locust `` Invasion '' major threat food security Africa
88,1229787415054815237,2020-02-18 15:19:02,SUN_CSA_KENYA,17,0,Big Win Zambia After years lobby advocacy Cabinet finally approved Food Nutrition Bill
96,1224253950586769408,2020-02-03 08:51:02,SUN_CSA_KENYA,0,8,Meeting Agriculture Secretary discuss Journey N4G2 Implementation Food Nutrition Security P
100,1222543039492710400,2020-01-29 15:32:29,SUN_CSA_KENYA,1,5,SUN CSA ampBN hosted Ministry Interrior coordination Positive discussions positionimg food amp nutr
101,1222485923427799040,2020-01-29 11:45:31,SUN_CSA_KENYA,2,11,SUN CSA amp ANN hosted Ministry Interrior coordination Positive discussions positionimg food amp nutr
232,1228233924200947712,2020-02-14 08:26:01,narouganda,2,0,The soldiers partnered Food Agricultural Organization -FAO supervised technical personnel
265,1221790065577295874,2020-01-27 13:40:26,narouganda,6,0,Banana matooke main source food n income many people western n central parts Uganda It grows best wit
286,1217118237290389505,2020-01-14 16:16:15,narouganda,3,5,Poverty food insecurity undernutrition remain significant challenges many people Northern Uganda
450,1238172093679886341,2020-03-12 18:36:45,AgricultureNan,2,3,Eat sexy Go lower food value chain A collective shift diets longer optional It
452,1238150597905469440,2020-03-12 17:11:20,AgricultureNan,2,4,Transforming foods towards zero waste
454,1237741944350150656,2020-03-11 14:07:30,AgricultureNan,14,0,Food transformation reduce waste fresh ingredients amp diversifies food use consumption.For instance kilos
458,1237500823267151881,2020-03-10 22:09:22,AgricultureNan,0,2,Most food production approaches silent nutrition hence need create useful linkages
1551,1230405483795746821,2020-02-20 08:15:01,MemorialParkKe,228,0,Kitgum residents turn invading food `` When come caught boiled dried fried
358,1232253959345143808,2020-02-25 10:40:12,Misterkolade,14,0,FarmerRights indispensable food security Conservation sustainable use seeds technical
1250,1235550274850377729,2020-03-05 12:58:35,PSAgriculture,4,0,/9 Development National Food Agricultural Statistics System NFASS utilized Ministry
1385,1220038614639423489,2020-01-22 17:40:47,PSAgriculture,7,0,Full brief partnerships aimed preservation indigenous foods promoting proper preparation ensures proper
968,1238116134878052357,2020-03-12 14:54:24,icpac_igad,62,0,A supercomputer boosting efforts East Africa control locust outbreak raises U.N. food agency calls `` unp
1077,1229990248849039361,2020-02-19 04:45:02,icpac_igad,14,25,Using satellites machine learning protect food security Eastern Africa via
1145,1222807785215270913,2020-01-30 09:04:29,icpac_igad,354,0,Desert locusts extremely dangerous Triggered climate crisis outbreak making dire food security
1173,1221693421779345408,2020-01-27 07:16:24,icpac_igad,4,9,`` Climate change real Floods droughts seen It become threat food security forest
1189,1220652929801162753,2020-01-24 10:21:51,icpac_igad,34,51,Desert Locust update Press Release Food Security Nutrition Working Group
1197,1219561130244431875,2020-01-21 10:03:26,icpac_igad,54,0,In pictures Desert Locust outbreak East AfricaThe outbreak making region 's bad food security situation worse wit
1207,1218579772751564801,2020-01-18 17:03:52,icpac_igad,213,0,The serious outbreak desert locusts years spreading across East Africa threatening food security som
1217,1217921329091031040,2020-01-16 21:27:27,icpac_igad,3,0,IGAD warns food shortage due locust invasion ^CM
1221,1217798564119748608,2020-01-16 13:19:37,icpac_igad,2,7,Food Crisis Immediate Action Needed Against Desert Locusts via
1231,1217448251269492738,2020-01-15 14:07:36,icpac_igad,5,6,Locust swarm threatens food security Horn Africa via
1232,1217444406321713152,2020-01-15 13:52:20,icpac_igad,3,0,PRESS RELEASE A severe Desert Locust outbreak threatens rural food security across East Africa
1241,1217310201306591232,2020-01-15 04:59:03,icpac_igad,83,72,PRESS RELEASE A severe Desert Locust outbreak threatens rural food security across East Africa Countries must
1292,1215186563581337600,2020-01-09 08:20:28,icpac_igad,2,5,We started fighting desert locust invasion threatens increase amount people food insecure
202,1225683323239817222,2020-02-07 07:30:51,SolidaridadECA,5,7,The Food Security Improved Resilience Smallholder Farmers Kenya Ethiopia FOSEK project
219,1214795227418046464,2020-01-08 06:25:26,SolidaridadECA,5,9,The Food All Project Kenya funded Dutch Government 's Sustainable Entrepreneurship Food Security
175,1235119580961366016,2020-03-04 08:27:10,FAORwanda,4,3,Harnessing Artificial Intelligence 's transformative power make food systems efficient sustainable incl
202,1226840773271982080,2020-02-10 12:10:08,FAORwanda,15,0,us UN Secretary-Generals Special Envoy Food Systems Summit update
204,1225719637335298048,2020-02-07 09:55:08,FAORwanda,0,0,Food Price Index Global prices rise January Vegetable oil prices hit -year high S
213,1222464563288924160,2020-01-29 10:20:38,FAORwanda,3,8,Basin key 's agro-biodiversity amp food production.Its degradation may directly affects
2264,1236934754336989184,2020-03-09 08:40:01,AfricaSustain1,2,0,Zimbabwe release prisoners amid food shortage correctional facilities
2308,1235818657608953859,2020-03-06 06:45:03,AfricaSustain1,7,0,`` Machakos reduced depency food relief When young people shown money embrace Agriculture
2319,1235806095592964096,2020-03-06 05:55:08,AfricaSustain1,4,5,`` leading efforts fighting food hunger malnutrition There enough evidence investing youth
2351,1234761630606659584,2020-03-03 08:44:48,AfricaSustain1,1,5,Time Mend Our Relationship With Food We waste food produce equivalent loss US 936
2360,1234406848708710400,2020-03-02 09:15:01,AfricaSustain1,1,4,The complexities composting Only households access curbside food waste collection
2398,1232923352865607684,2020-02-27 07:00:08,AfricaSustain1,1,3,Drought undermining food security Namibia people threatened hunger coun
2432,1231824832536465409,2020-02-24 06:15:00,AfricaSustain1,1,1,This store sells food waste preventing tonnes food waste single year It 's saving planet
2447,1230775424801632257,2020-02-21 08:45:02,AfricaSustain1,2,2,Circular Economy This company turning food waste cleaning spray //
2448,1230767869262123009,2020-02-21 08:15:01,AfricaSustain1,2,3,Climate Crisis Smallholder farmers grow Nigerias food crops vulnerable ever extreme
2482,1229665604321325056,2020-02-18 07:15:00,AfricaSustain1,3,1,Zimbabwe introduces food coupon system maize prices soar
2496,1229294927860961280,2020-02-17 06:42:04,AfricaSustain1,1,1,Can U.S Slash Food Waste Half Next Ten Years
2506,1228276475260002304,2020-02-14 11:15:06,AfricaSustain1,2,2,The huge problem food waste could twice big thought
2518,1227930420215455750,2020-02-13 12:20:00,AfricaSustain1,2,6,Scientists UK growing fresh food using old mattresses How mattresses could solve hunger
2541,1227506375527407617,2020-02-12 08:15:00,AfricaSustain1,1,1,Locust Invasion Food fears grow swarms locusts reach Uganda Tanzania
2562,1226826898304569344,2020-02-10 11:15:00,AfricaSustain1,2,5,"This year 's fight food waste `` 30,000 pounds leftover food redistributed hungr"
2585,1225753224038187008,2020-02-07 12:08:36,AfricaSustain1,2,0,Trade Wars Are Huge Threats To Food Security `` More percent worlds population hungry amp
2591,1225676800698675201,2020-02-07 07:04:55,AfricaSustain1,2,3,The ocean produces half oxygen breathe provides food millions around world playing f
2630,1224558505211940865,2020-02-04 05:01:13,AfricaSustain1,5,0,Had great moment Rachel Greenberger USA discuss food S
2633,1224335503358595073,2020-02-03 14:15:05,AfricaSustain1,2,1,Trade Wars Are Huge Threats To Food Security `` More percent worlds population hungry amp abou
2686,1222462369605083138,2020-01-29 10:11:55,AfricaSustain1,11,12,Innovations In Kenya JKUAT Varsity Student Creates Solar-Powered Food Cooler Box That Eco friendlyRequi
2693,1222451100835614720,2020-01-29 09:27:09,AfricaSustain1,0,0,How Sensors And Big Data Can Help Cut Food Wastage
2722,1221683004566900736,2020-01-27 06:35:00,AfricaSustain1,2,4,When Climate Crisis Food Insecurity Conflict Shakes Foundation Peace Africa
2728,1221055223390785536,2020-01-25 13:00:26,AfricaSustain1,2,3,Varsity Student Creates Solar-Powered Food Cooler Box
2735,1220700778731638786,2020-01-24 13:31:59,AfricaSustain1,235,0,Over million people Kenya Ethiopia amp Somalia already suffer acute food insecurity threatening make
2741,1220656239627186176,2020-01-24 10:35:00,AfricaSustain1,0,0,State Runs Out Of Options As Locusts Devour More Crops `` The Food Agriculture Organisation says weath
2743,1220637366576128004,2020-01-24 09:20:01,AfricaSustain1,1,1,Can Collective Action Cure What 's Ailing Our Food Systems `` Under business-as-usual scenarios estimated
2745,1220617319224938497,2020-01-24 08:00:21,AfricaSustain1,0,2,How Powering Food Storage Could End Hunger In developing countries food loss occurs harvest ear
2754,1220288834602262531,2020-01-23 10:15:04,AfricaSustain1,2,1,Lets Consume More Indigenous Foods `` Nutritional transitions seen increase overweight obesity die
2818,1219898747762679809,2020-01-22 08:25:00,AfricaSustain1,2,3,Port Sudan School Kids March Against Food Price Hikes Stop hunger want food prices fall pupils
2825,1219627915018719232,2020-01-21 14:28:49,AfricaSustain1,3,8,Kenyan Varsity Student Creates Solar-Powered Food Cooler Box That Eco friendlyRequires electricity
2850,1219171456069836800,2020-01-20 08:15:00,AfricaSustain1,1,3,To Improve Food Security Make All Fertilizer Affordable
2857,1218491986472325120,2020-01-18 11:15:02,AfricaSustain1,4,5,Turning Disaster Into A Delicacy `` Maybe time started looking locust invasion food provided free
2864,1218105889531494400,2020-01-17 09:40:50,AfricaSustain1,31,0,Locusts swarm Kenya UN warns 'extreme danger food supply
2868,1218069324130328577,2020-01-17 07:15:32,AfricaSustain1,9,10,The Desert Locust `` Invasion '' major threat food security Africa
2897,1217344416559640576,2020-01-15 07:15:00,AfricaSustain1,2,1,South Africa Broadbands Role Crucial In Boosting Food SecurityThey believe technology enable extend
2898,1217336874794213376,2020-01-15 06:45:02,AfricaSustain1,2,1,Kenya Maps First 'Climate Atlas To Battle Future Food Losses The Climate Atlas provide us future scen
2899,1217329316356415488,2020-01-15 06:15:00,AfricaSustain1,5,3,These foods threat climate change research says Food producers face uncertainty droughts
2903,1217312060045975553,2020-01-15 05:06:26,AfricaSustain1,78,0,We need produce food less resources Transforming agriculture vital achieving sustainabl
2982,1214875729441312769,2020-01-08 11:45:19,AfricaSustain1,3,0,Starting year right Sustainability climate change made two top five trends food nut
3010,1214113745921855493,2020-01-06 09:17:28,AfricaSustain1,17,0,What Some tips Waste less food Eat vegetables Save energy Recycle Use le
3013,1214098036068098048,2020-01-06 08:15:03,AfricaSustain1,1,1,UN Warns Food Aid Zimbabwe Run Out By February `` More half Zimbabwes million people threaten
237,1215282018453344257,2020-01-09 14:39:46,ng_ondo,7,0,Africa next door wealth creation Food produce rural farmers great urban farmers take
241,1219196762176589824,2020-01-20 09:55:34,RonoChonginio,1,1,The road Shanghai described You choose want dinner table Kenya food
391,1237708840587665413,2020-03-11 11:55:57,routetofood,0,1,It 's definitely time take action Check info pesticides used foods vis
393,1236626711602749440,2020-03-08 12:15:58,routetofood,2,3,No woman No foodLets celebrate women especially mama mbogas supply food millions urban dwellers
399,1234432731003654147,2020-03-02 10:57:52,routetofood,3,0,Following feedback show apparent many Kenyans face myriad challenges matters food production
400,1234044455176593410,2020-03-01 09:15:00,routetofood,0,1,The journey food secure nation bumpy difficult sometimes disappointing This however doesnt
404,1233090114349346817,2020-02-27 18:02:47,routetofood,820,0,Stop scrolling The loss affects us The food eat depends The air breathe depends
415,1230767361663389697,2020-02-21 08:13:00,routetofood,3,10,Spices never looked good colourful artful.In addition making food taste good culinary spices ha
417,1230097209934434307,2020-02-19 11:50:03,routetofood,0,3,Even reasonable rains cross-border imports barely enough food The ineffective attempts control
423,1229735637277908993,2020-02-18 11:53:17,routetofood,7,7,Food thought pesticides used farms end water bodies.Watch
428,1229678688116957184,2020-02-18 08:07:00,routetofood,0,2,Agroecological innovations amp food self-sufficiency realised via major changes policy institutions resea
433,1228589764044963840,2020-02-15 08:00:00,routetofood,2,4,Through conversation gender dimension food security evident much needs done befor
438,1227507291110375424,2020-02-12 08:18:38,routetofood,6,0,PODCAST Food Initiative RTFI Toxic Pesticides Food Safety Kenya
440,1227178088758419461,2020-02-11 10:30:30,routetofood,4,0,We need deliver food security nutrition economically profitable inclusiv
441,1227140214008627200,2020-02-11 08:00:00,routetofood,2,4,The right food must exist constitution translated reality Kenyans become e
443,1226823968776237056,2020-02-10 11:03:22,routetofood,4,16,We love judging food smell appearance feel taste.The healthiest tomato might one
445,1226780114106683392,2020-02-10 08:09:06,routetofood,234,0,Bees threatened extinction Yet without would n't able produce many foods e
458,1224965886940831746,2020-02-05 08:00:00,routetofood,0,1,cross-contamination vital cause foodborne illnesses It transfer bacteria/ microorgan
467,1223975810878574595,2020-02-02 14:25:48,routetofood,1,3,You highlight food injustices community showcasing musical talent How ask Freimah
475,1222806482808385536,2020-01-30 08:59:18,routetofood,6,10,Food security improved changing way think think amp talk food production amp dis
485,1221349555159076864,2020-01-26 08:30:00,routetofood,2,7,Food art It plays important part culture forms part heritage importantly binds u
488,1220624780161740800,2020-01-24 08:30:00,routetofood,2,6,Vertical farming involves producing food vertically inclined surfaces instead farming single level e.g
490,1220317032522096641,2020-01-23 12:07:07,routetofood,4,6,With raising concerns conversations around food safety today The Food Challenge
491,1220291008749101060,2020-01-23 10:23:43,routetofood,8,0,The CoK Article articulates right food hold government accountable demand Emmanuel Atamba
495,1219537616456032257,2020-01-21 08:30:00,routetofood,1,5,The goal innovations agriculture make farming land productive andproduce food locally
500,1218835491811758080,2020-01-19 10:00:00,routetofood,1,0,Find voice write us food experiences current food system issues country We w
501,1218594758584668160,2020-01-18 18:03:25,routetofood,18,0,Today I joined K Farmers amp defenders sustainable food systems peaceful demo streets
502,1218220871183216640,2020-01-17 17:17:43,routetofood,1,1,Route Food Ambassador presenting case German audience
505,1218131231365304321,2020-01-17 11:21:31,routetofood,11,0,Much higher herbicide residues found -resistant soybeans Glyphosate food chain h
508,1217737464082829313,2020-01-16 09:16:50,routetofood,2,1,Spot article importance food self-sufficiency time scary weather patterns
514,1217719199168172032,2020-01-16 08:04:15,routetofood,114,0,Food labels Keep safeKeep healthyStop buying counterfeit productsHelp detect ingredients could ca
517,1217363289694322688,2020-01-15 08:30:00,routetofood,0,4,addresses food security international relations political econom
519,1217014140558069760,2020-01-14 09:22:36,routetofood,3,9,We need change perception traditional foods They play important role food nutritional
523,1216283676880883713,2020-01-12 09:00:00,routetofood,0,0,Joining Route Food Alliance step closer joining movement seeks ensure human right
525,1215921288507641856,2020-01-11 09:00:00,routetofood,0,0,Meet Bill Bill active member Route Food Alliance Here blog post experience memb
529,1215234856260599808,2020-01-09 11:32:22,routetofood,1,0,podcast Pasha How South Africa deliver right food healthy amp sustainable htt
530,1215188961724981248,2020-01-09 08:30:00,routetofood,12,18,The right food healthy culturally appropriate basic legal demand underpinning food sovereign
533,1214914142391427072,2020-01-08 14:17:58,routetofood,1,3,Why need independent food safety regulator ensure food safe
538,1213751993291829249,2020-01-05 09:20:00,routetofood,4,7,The Route Food Alliance supports active citizen engagement increased public awareness
539,1213389605166186496,2020-01-04 09:20:00,routetofood,12,16,The question ask whether big agriculture projects effective solution chronic food amp nutritio
5,1238098710724296704,2020-03-12 13:45:10,RebeccahWanjiru,20,0,Today PS Wilson Airport flagged aerial spraying aircrafts brought Food Agriculture O
392,1236974299199782919,2020-03-09 11:17:09,AWARDFellowship,4,5,Improving global food security means recognizing role women food production also conducti
402,1236178517169025025,2020-03-07 06:35:00,AWARDFellowship,1,4,Weekend read Achieving gender equality food secure future
405,1235853099803111426,2020-03-06 09:01:54,AWARDFellowship,1,2,The Swiss Federal Institute technology invites applications Future Food Fellowship Application
434,1232290124618227712,2020-02-25 13:03:55,AWARDFellowship,0,3,Making seed system respond needs men women vital ensuring gender-responsive food sys
437,1230803509001453569,2020-02-21 10:36:38,AWARDFellowship,0,2,The International Food Policy Research Institute IFPRI seeks qualified candidate serve Senior Technical
446,1228934534676148225,2020-02-16 06:50:00,AWARDFellowship,4,13,More women researchers needed deliver food security
473,1225338707722620931,2020-02-06 08:41:28,AWARDFellowship,5,0,Who allowing opportunity table discuss continental food security issues How comes
504,1223163004776091648,2020-01-31 08:36:00,AWARDFellowship,3,3,`` Food For Good Challenge The seeking applications Food Good Challenge develop
536,1217084511634235392,2020-01-14 14:02:14,AWARDFellowship,1,2,Did know deadline Food System Vision Prize first approaching call acti
555,1214524372540633088,2020-01-07 12:29:09,AWARDFellowship,1,3,Understanding interplay women men food systems provides critical insights transformative dev
557,1214166199245922304,2020-01-06 12:45:54,AWARDFellowship,1,0,Nutritious food children pregnant women dismystifying food nutrition taboos childhood dreams championi
561,1213354373117599744,2020-01-04 07:00:00,AWARDFellowship,1,2,invite share transformative vision future global food sy
205,1231796186367111168,2020-02-24 04:21:11,Gibson_Ptoo,42,0,Transforming food agricultural systems challenge must face together
1355,1219548926094774273,2020-01-21 09:14:56,muindi_elijah,247,0,A man Saudi Arabia installed fridge street stocks free food homeless people neighborho
238,1237805576916213760,2020-03-11 18:20:21,Sam_Chyme,1056,0,eat mosquitoes houseflies never cross food That friend right
254,1234889339932467200,2020-03-03 17:12:16,Sam_Chyme,625,0,Honey natural food made without destroying kind life
274,1229743480253100032,2020-02-18 12:24:27,Sam_Chyme,12,0,Leafy greens great source insoluble fiber helps digestion allowing food pass quicker th
307,1228584454807072768,2020-02-15 07:38:54,Sam_Chyme,0,2,Make habit reading food labels Be know
335,1220267821726388230,2020-01-23 08:51:34,Sam_Chyme,0,0,Difference Balanced diet Food diversity Balanced diet taking food rich carbs proteins vit
167,1238090768176287744,2020-03-12 13:13:36,FAOKenya,20,0,Today PS Wilson Airport flagged aerial spraying aircrafts brought Food Agriculture O
103,1235868473940533248,2020-03-06 10:03:00,EugeneOrnella,9,0,Each year estimated /3 food produced equivalent billion tons worth around 1 trillion ends r
111,1235496711541460997,2020-03-05 09:25:45,EugeneOrnella,14,0,potential increase value agricultural food exports US 16.8 billion energy mining expo
189,1237356134371033088,2020-03-10 12:34:26,MamlakaFoods,1,7,As Mamlaka foods facilitate strengthen market linkages provide accessibility otherwise informal
194,1235991833597132801,2020-03-06 18:13:11,MamlakaFoods,1,4,As Mamlaka foods believe innovation agriculture Is epicenter sustainability food world
202,1235103854334631936,2020-03-04 07:24:40,MamlakaFoods,1,2,Agriculture alone provides vital platform employment income generation food security Kenya elimin
220,1233351461955932160,2020-02-28 11:21:17,MamlakaFoods,4,0,In many areas arable Kenya land fragmentation still threat food production Why n't law fragmentation
228,1232672257396400128,2020-02-26 14:22:22,MamlakaFoods,4,0,Sustainable food systems play crucial role meeting development goals ending hungermitigating climate change
231,1232254240170692608,2020-02-25 10:41:19,MamlakaFoods,0,0,Innovations Sustainable Food Systems Farming First
232,1232253715484217345,2020-02-25 10:39:14,MamlakaFoods,0,0,Making food systems sustainable depend innovative tools approaches developed deploy
237,1231947767435743232,2020-02-24 14:23:30,MamlakaFoods,11,0,Food systems cut across sector national boundaries need make sure stakeholders table inc
238,1231891665033596929,2020-02-24 10:40:35,MamlakaFoods,22,0,When farms irrigated produce food seasons rains Even small-scale farmers li
244,1230459782865281024,2020-02-20 11:50:47,MamlakaFoods,94,0,Food opportunity Helping smallholder farmers improve livelihoods holds key achieving WFP 's small
258,1228266206622310401,2020-02-14 10:34:18,MamlakaFoods,1,1,Technology innovation key driving force towards food secure continent
259,1228256336548331520,2020-02-14 09:55:05,MamlakaFoods,12,22,As celebrate Always remember food drinks come
261,1227978870411972608,2020-02-13 15:32:32,MamlakaFoods,4,6,By transforming food agricultural systems transforming future Transformation systems starts
278,1212279255620558848,2020-01-01 07:47:52,MamlakaFoods,1,4,Happy New year warm wishes Mamlaka Foods Another year opportunity make Lives farmers Mama
1280,1236956287868510209,2020-03-09 10:05:35,N8Kwa,2,0,Zimbabwe release prisoners amid food shortage correctional facilities
1326,1220584996429336576,2020-01-24 05:51:55,N8Kwa,2,0,Lets Consume More Indigenous Foods `` Nutritional transitions seen increase overweight obesity diet-re
1342,1218140707850018817,2020-01-17 11:59:11,N8Kwa,9,0,The Desert Locust `` Invasion '' major threat food security Africa
1347,1217682265960042496,2020-01-16 05:37:30,N8Kwa,5,0,These foods threat climate change research says Food producers face uncertainty droughts fl
1348,1217682256187338752,2020-01-16 05:37:27,N8Kwa,2,0,Kenya Maps First 'Climate Atlas To Battle Future Food Losses The Climate Atlas provide us future scenario
1349,1217682246108438528,2020-01-16 05:37:25,N8Kwa,2,0,South Africa Broadbands Role Crucial In Boosting Food SecurityThey believe technology enable extend ecos
1057,1234486743228960769,2020-03-02 14:32:29,Maxwel_Kiptanui,43,0,Modern farming land limited We food secure growing safe traceable products
1290,1220024027282132992,2020-01-22 16:42:49,Maxwel_Kiptanui,3,0,production challenge.The challenge n't focus food production also type food produced
1434,1217416882145366017,2020-01-15 12:02:57,Maxwel_Kiptanui,83,0,PRESS RELEASE A severe Desert Locust outbreak threatens rural food security across East Africa Countries must take imme
1444,1217404227389214720,2020-01-15 11:12:40,Maxwel_Kiptanui,6,0,With climate change pressure natural resources Agriculture-Food production greatest impact human
1454,1217364411549130752,2020-01-15 08:34:27,Maxwel_Kiptanui,4,0,In agriculture everyone important provide food world Let 's learn people Agriculture Here
1468,1217120182038093826,2020-01-14 16:23:59,Maxwel_Kiptanui,6,0,Farming choice This drive food security prosperity The East African
1487,1216789664687951877,2020-01-13 18:30:37,Maxwel_Kiptanui,8,0,Exciting opportunity learn support food production
1543,1215612571845349376,2020-01-10 12:33:16,Maxwel_Kiptanui,16,0,Bad leadership like climate change crop pests major threat Africas dream food security kicking
1603,1214103153106403328,2020-01-06 08:35:23,Maxwel_Kiptanui,12,0,The question ask whether big agriculture projects effective solution chronic food amp nutrition insec
62,1214509467376783360,2020-01-07 11:29:56,NjorogeAnnie,0,1,Yeah 's fanaticism dilutes real threats like food insecurity Scientific solutions
63,1214505208354615298,2020-01-07 11:13:00,NjorogeAnnie,1,4,Sever food insecurity horizon But I would n't surprised people
302,1226912358074847232,2020-02-10 16:54:35,ouma_ken,4,0,Effectively using agriculture Netherlands second exporter food USA digital techno
315,1223580603519578114,2020-02-01 12:15:23,ouma_ken,7,0,Farmers urged grow legumes food security
56,1215107569003397121,2020-01-09 03:06:34,fshivonje,5,0,The Food All Project Kenya funded Dutch Government 's Sustainable Entrepreneurship Food Security FDO
367,1224607989052661760,2020-02-04 08:17:51,jyankurije,17,0,Are Young Professional Agriculture Or 're food security enthusiastic Please join conversatio
1236,1237960842404081664,2020-03-12 04:37:19,ClimateActionKE,8,0,invasion KENYA amp East African states still poses great threat food security millions
1332,1234344819297804291,2020-03-02 05:08:32,ClimateActionKE,10,0,It unacceptable everything paradoxically lack food feed million citizens We must ask
1354,1233777056581857281,2020-02-29 15:32:27,ClimateActionKE,59,0,Coral reef ecosystems unique amp threatened But vital food security coastal protection livelihoods
1355,1233777035933372419,2020-02-29 15:32:22,ClimateActionKE,219,0,Without wouldnt food eat today But 's disappearing eyes.Check report `` Th
1407,1232685304278024192,2020-02-26 15:14:13,ClimateActionKE,5,6,Many countries suffer lack food insects consume destroy huge amounts crops Just
1450,1232334047843672068,2020-02-25 15:58:27,ClimateActionKE,61,0,Concerned locust invasion East Africa Threatens food supply livelihoods Must protect food system
1510,1230894258124738562,2020-02-21 16:37:14,ClimateActionKE,123,0,Our ocean Generates oxygenProvides food Regulates climate Drive global economySolutions exist
1570,1230779541708251136,2020-02-21 09:01:24,ClimateActionKE,28,0,Rising sea levels.Extreme weather events.Water food insecurity.Emerging infectious diseases.These costs e
1586,1230779349428850694,2020-02-21 09:00:38,ClimateActionKE,191,0,Rising sea levelsExtreme weather eventsWater food insecurityEmerging infectious diseasesThese costs excessi
1751,1229695823149248513,2020-02-18 09:15:05,ClimateActionKE,19,0,'Swarms locusts parts country destined die old age threat food security That 's Kenya
1876,1228024330816233472,2020-02-13 18:33:10,ClimateActionKE,40,0,The provides food aid million people countries You help us reach even people inneed https
1973,1227533748050255872,2020-02-12 10:03:46,ClimateActionKE,3,0,What Milk Should You Buy To Reduce Your Environmental Impact Food production responsible worldwide greenho
2058,1227155494881636354,2020-02-11 09:00:44,ClimateActionKE,2,0,We plant food NEVER changed create
2165,1227130371340414976,2020-02-11 07:20:54,ClimateActionKE,24,0,Due breaking climate locusts come Uganda pose threat food livelihoods We need
2294,1227124633960316928,2020-02-11 06:58:06,ClimateActionKE,6,0,Organic farming future Agricuture redeem soil food security youth employment Approach Clim
2312,1227116300616556544,2020-02-11 06:24:59,ClimateActionKE,18,0,A lot marine life filter feeders consume large amounts water collect food goes th
2491,1225708627589242881,2020-02-07 09:11:24,ClimateActionKE,4,0,Food insecurity could hit matter much money BBC News Climate change Loss bumblebees driven
2606,1225704548003721216,2020-02-07 08:55:11,ClimateActionKE,75,0,Due drought effects climate change seen almost million people become food insecure con
2656,1225440745433260032,2020-02-06 15:26:55,ClimateActionKE,1,0,Extreme amp changing weather undermine livelihoods threaten infrastructure increase food security compromise abi
2763,1225347745730498560,2020-02-06 09:17:23,ClimateActionKE,62,0,Deeply concerned locust invasion Horn Africa threatening food security amp livelihoods As temps rise locu
2767,1225347597608591361,2020-02-06 09:16:47,ClimateActionKE,61,0,Concerned locust invasion East Africa Threatens food supply livelihoods Must protect food system
